question,answer,points
"Nimeta midagi, mida Ages tehakse",Napsu,32
"Nimeta midagi, mida Ages tehakse",Huumorit,24
"Nimeta midagi, mida Ages tehakse",Reklaami,16
"Nimeta midagi, mida Ages tehakse",Ropendatakse,8
"Nimeta midagi, mida Ages tehakse",Suva sitta ,4
"Nimeta koht, kuhu Mihkel inimesi saadab",Munni,36
"Nimeta koht, kuhu Mihkel inimesi saadab",Vanaema türra,24
"Nimeta koht, kuhu Mihkel inimesi saadab",Kuskile mujale,12
"Nimeta koht, kuhu Mihkel inimesi saadab",Putsi / Kunda,11
"Nimeta koht, kuhu Mihkel inimesi saadab",Koju,8
"Nimeta koht, kuhu Mihkel inimesi saadab",Kes on Mihkel?,1
Nimeta kellel on Ages kõige suuremad tissid,Maria,35
Nimeta kellel on Ages kõige suuremad tissid,Kaarel,24
Nimeta kellel on Ages kõige suuremad tissid,Erika,9
Nimeta kellel on Ages kõige suuremad tissid,Carrie,5
Nimeta kellel on Ages kõige suuremad tissid,"Annemai, siis kui ta on külas",3
Nimeta kellel on Ages kõige suuremad tissid,Võib-olla Torm ka,2
Nimeta kellel on Ages kõige suuremad tissid,Mingil naisel,1
"Nimeta põhjus, miks Tõnu köhib","Midagi kurgus, orav, karvad või tolm võib-olla",21
"Nimeta põhjus, miks Tõnu köhib",Tahab tähelepanu,16
"Nimeta põhjus, miks Tõnu köhib",Carrie allergia,8
"Nimeta põhjus, miks Tõnu köhib",Ta on vana,7
"Nimeta põhjus, miks Tõnu köhib",Ta on haige,3
"Nimeta midagi, mida keegi ei tea",Saladusi,35
"Nimeta midagi, mida keegi ei tea",Miks Tõnu köhib,17
"Nimeta midagi, mida keegi ei tea",Elu mõtet,9
"Nimeta midagi, mida keegi ei tea",Tulevikku,8
"Nimeta midagi, mida keegi ei tea",Kellel on suurim,4
"Nimeta midagi, mida keegi ei tea",Selle mängu vastuseid,2
"Nimeta midagi, mida keegi ei tea",Mis päev täna on,1
"Nimeta midagi, mille pärast sind võidakse vallandada",Ebaeetiline käitumine,33
"Nimeta midagi, mille pärast sind võidakse vallandada","Olen liiga tark, ilus ja nutikas",22
"Nimeta midagi, mille pärast sind võidakse vallandada",Joon liiga palju / vähe,15
"Nimeta midagi, mille pärast sind võidakse vallandada",Töötan samal ajal teises agentuuris,7
"Nimeta midagi, mille pärast sind võidakse vallandada",Ülemuse pildi peale onamine,6
"Nimeta midagi, mille pärast sind võidakse vallandada","Kui ütlen Aigile, et tahaks Kaarli all töötada",4
"Nimeta midagi, mille pärast sind võidakse vallandada",Enda eksponeerimine,3
"Nimeta midagi, mida tehakse suvepäevadel",Juuakse,28
"Nimeta midagi, mida tehakse suvepäevadel",Tantsitakse,20
"Nimeta midagi, mida tehakse suvepäevadel",Oksendatakse,12
"Nimeta midagi, mida tehakse suvepäevadel",Mölisetakse,8
"Nimeta midagi, mida tehakse suvepäevadel",Sauna,4
"Nimeta midagi, mida tehakse suvepäevadel",Õpitakse,3
"Nimeta midagi, mis peaks igal loovjuhil olema",Loovus,16
"Nimeta midagi, mis peaks igal loovjuhil olema","Munad, kaasa arvatud karvad",15
"Nimeta midagi, mis peaks igal loovjuhil olema","Mingi tunne, kõhu, kohuse, aja jne.",12
"Nimeta midagi, mis peaks igal loovjuhil olema",Huumor,11
"Nimeta midagi, mis peaks igal loovjuhil olema",Kustutumatu janu,8
"Nimeta midagi, mis peaks igal loovjuhil olema",Täidetud Toggl,1
"Nimeta midagi, mis on sile","Mihkli aju, või mõne teise oma ka",20
"Nimeta midagi, mis on sile",Sille,13
"Nimeta midagi, mis on sile",Holgeri / Raidu / Urmase pea,12
"Nimeta midagi, mis on sile",Sea munad,9
"Nimeta midagi, mis on sile",Pepu,8
"Nimeta midagi, mis on sile",Age kasum,4
"Nimeta keegi, kes võiks palka juurde saada",Mina,44
"Nimeta keegi, kes võiks palka juurde saada",Kõik,20
"Nimeta keegi, kes võiks palka juurde saada",Koristaja,12
"Nimeta keegi, kes võiks palka juurde saada","Mihkel, Gerty, Maria või Kaarel",4
"Nimeta keegi, kes võiks palka juurde saada",Elon Musk,2
Millist täiskasvanute portaali sa enim külastad?,err,24
Millist täiskasvanute portaali sa enim külastad?,Alkostore jms,12
Millist täiskasvanute portaali sa enim külastad?,Pornhub,8
Millist täiskasvanute portaali sa enim külastad?,Delfi,6
Millist täiskasvanute portaali sa enim külastad?,Toggle,5
Millist täiskasvanute portaali sa enim külastad?,Lemonparty,4
Milline koht Age kontoris on hea seksimiseks?,See koristaja koht noh,28
Milline koht Age kontoris on hea seksimiseks?,"Köök, seal pole kedagi",12
Milline koht Age kontoris on hea seksimiseks?,Rõdu,8
Milline koht Age kontoris on hea seksimiseks?,Trepp,7
Milline koht Age kontoris on hea seksimiseks?,"Laud, ükskõik milline",6
Milline koht Age kontoris on hea seksimiseks?,See on nilbe küsimus ja kontoris ei seksita,5
Milline koht Age kontoris on hea seksimiseks?,Carrie aknalaud,1
